dir_x,dir_y,dir_z,hit_count,PCA_dir_x,PCA_dir_y,PCA_dir_z,PCA_init_x,PCA_init_y,PCA_angle,PCA_RMSE,Linear_dir_x,Linear_dir_y,Linear_dir_z,Linear_init_x,Linear_init_y,Linear_angle,Linear_RMSE
0.8994969199443738,0.2981714214878305,0.3193729707074654,4,0.9862486962288651,0.0,0.16526799202163714,-24.59465412544492,0.0,0.34843032312563055,26.317418887997196,0.9805806756909201,0.0,0.19611613513818413,-12.499999999999966,0.0,0.33422906010136016,23.050027983122657
0.20105588690200651,0.8916948432909532,0.4055327814004315,4,-0.0,0.9992343013058926,0.039125581065643976,0.0,-300.48944453035756,0.4349792664753416,130.94460753254873,0.0,0.44721359549995865,0.8944271909999154,0.0,12.499999999999982,0.7051758187653281,14.580131688463537
0.2749109920313586,0.5127194855818672,0.8133527374792561,4,0.0,0.0,1.0,0.0,0.0,0.6209042250241441,9.794305851242795,0.0,0.0,1.0,0.0,0.0,0.6209042250241441,9.794305851242795
-0.07685876407416403,-0.303013231168323,0.9498819464133027,4,0.0,0.0,1.0,0.0,0.0,0.31793828616520775,4.506426164168979,0.0,0.0,1.0,0.0,0.0,0.31793828616520775,4.506426164168979
-0.5541143627817764,0.026172083275381067,0.8320290229408903,4,0.0,0.0,1.0,0.0,0.0,0.5880409500009471,9.129467760664294,0.0,0.0,1.0,0.0,0.0,0.5880409500009471,9.129467760664294
-0.2362068917859371,-0.8476940085842247,0.4749959705968407,4,-0.0,-0.9992343013058926,0.039125581065643976,0.0,300.48944453035756,0.5243901933371246,133.01387477056676,0.0,-0.44721359549995865,0.8944271909999154,0.0,-12.499999999999982,0.6368892543455266,10.51650977345237
0.9635179680459073,-0.08874910659002655,0.2525009333292815,4,0.9823134547800054,0.0,0.18724389591698362,-9.327134702399292,0.0,0.11180864468151493,12.65760911642369,0.9761870601839527,0.0,0.21693045781865622,2.4868995751603507e-14,0.0,0.0964851717247967,10.531498113308823
-0.5633378937412132,-0.7085127018884004,0.42504137297210515,4,-0.12030515235143575,-0.9921632871243473,0.033744362496692576,38.31490782839184,348.7792751572923,0.6679783290247594,155.9061807261631,0.4082482904638622,-0.4082482904638639,0.816496580927726,-12.499999999999984,-12.499999999999982,1.1523818745178402,16.04604310366218
-0.852507085476639,0.10248496827626398,0.5125704834357317,4,0.9848333421164306,-0.0,0.17350299206578967,-77.20218722099882,0.0,2.41983392696372,43.614594954149176,0.4472135954999572,0.0,0.8944271909999163,-12.499999999999984,0.0,1.493515205696097,19.108624225251905
